product_id,seller_id,name,category_id,thumbnail,category_domain,available_quantity,date_created,updated_at
MLB3830013183,792353538,Bola Nike Pitch Futebol Cor Branco/azul,MLB6852,http://http2.mlstatic.com/D_983852-MLU78393979114_082024-I.jpg,MLB-FOOTBALL_BALLS,53,2024-10-08 21:18:51.956155,2024-10-08 21:18:51.956159
MLB4739762988,792353538,Bolsa Nike Shoe Bag Unissex,MLB432028,http://http2.mlstatic.com/D_646722-MLU76735910397_052024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,65,2024-10-08 21:18:52.064584,2024-10-08 21:18:52.064590
MLB3647966373,792353538,Pochete Nike Hike Unissex,MLB28143,http://http2.mlstatic.com/D_781541-MLU75595878721_042024-I.jpg,MLB-FANNY_PACKS,91,2024-10-08 21:18:52.180191,2024-10-08 21:18:52.180196
MLB3693691173,792353538,Mochila Nike Heritage Unissex,MLB3127,http://http2.mlstatic.com/D_680116-MLU76093259036_052024-I.jpg,MLB-BACKPACKS,107,2024-10-08 21:18:52.290149,2024-10-08 21:18:52.290154
MLB3516880139,792353538,Bola Nike Brasil Academy Cor Amarelo,MLB6852,http://http2.mlstatic.com/D_739597-MLU72721291959_112023-I.jpg,MLB-FOOTBALL_BALLS,109,2024-10-08 21:18:52.397821,2024-10-08 21:18:52.397826
MLB3642514573,792353538,Bolsa Nike Gym Tote Feminina,MLB432027,http://http2.mlstatic.com/D_761513-MLU75481655081_032024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,55,2024-10-08 21:18:52.513101,2024-10-08 21:18:52.513107
MLB3655090665,792353538,Mochila Nike Hike Unissex,MLB432027,http://http2.mlstatic.com/D_868385-MLU75572960952_042024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,101,2024-10-08 21:18:52.632466,2024-10-08 21:18:52.632471
MLB3583325335,792353538,Bolsa Nike Sportswear Infantil,MLB432027,http://http2.mlstatic.com/D_623866-MLU74281700133_012024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,102,2024-10-08 21:18:52.756621,2024-10-08 21:18:52.756626
MLB3617917065,792353538,Sacola Nike Heritage Drawstring Unissex,MLB432027,http://http2.mlstatic.com/D_614938-MLU72850032864_112023-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,1168,2024-10-08 21:18:52.863751,2024-10-08 21:18:52.863755
MLB3707965801,792353538,Mochila Nike Brasilia Infantil,MLB3127,http://http2.mlstatic.com/D_687289-MLU76521478769_052024-I.jpg,MLB-BACKPACKS,560,2024-10-08 21:18:52.969158,2024-10-08 21:18:52.969162
MLB3655052143,792353538,Bolsa Nike Heritage Unissex,MLB432027,http://http2.mlstatic.com/D_921700-MLU75734556509_042024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,5,2024-10-08 21:18:53.087650,2024-10-08 21:18:53.087656
MLB3837946941,792353538,Sacola Nike Brasilia 9.5 Unissex,MLB432027,http://http2.mlstatic.com/D_726171-MLU69554725782_052023-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,333,2024-10-08 21:18:53.202889,2024-10-08 21:18:53.202894
MLB4739708926,792353538,Pochete Nike Heritage Unissex,MLB28143,http://http2.mlstatic.com/D_886486-MLU76734332321_052024-I.jpg,MLB-FANNY_PACKS,120,2024-10-08 21:18:53.308045,2024-10-08 21:18:53.308049
MLB5066270194,792353538,Mochila Nike Brasilia Mini Jdi Infantil,MLB3127,http://http2.mlstatic.com/D_743027-MLU78975033064_092024-I.jpg,MLB-BACKPACKS,15,2024-10-08 21:18:53.421955,2024-10-08 21:18:53.421960
MLB3696633943,792353538,Pochete Nike Heritage Unissex,MLB28143,http://http2.mlstatic.com/D_997104-MLU76399894399_052024-I.jpg,MLB-FANNY_PACKS,173,2024-10-08 21:18:53.537078,2024-10-08 21:18:53.537084
MLB4579528416,792353538,Bolsa Transversal Nike Heritage Unissex,MLB432027,http://http2.mlstatic.com/D_876552-MLU75561604265_042024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,100,2024-10-08 21:18:53.646360,2024-10-08 21:18:53.646364
MLB4440917390,792353538,Mochila Nike Sportswear Futura 365 Feminina,MLB432027,http://http2.mlstatic.com/D_788467-MLU74465420395_022024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,1,2024-10-08 21:18:53.759002,2024-10-08 21:18:53.759006
MLB3588882471,792353538,Mochila Nike Brasilia Mini Jdi Infantil,MLB432027,http://http2.mlstatic.com/D_839947-MLU74389063919_022024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,217,2024-10-08 21:18:53.869834,2024-10-08 21:18:53.869839
MLB3244592249,792353538,Tênis Nike Revolution 6 Next Nature Color Preto/cinza-ferro/branco - Adulto 37 Br,MLB3900,http://http2.mlstatic.com/D_837815-MLA49714183893_042022-I.jpg,MLB-SNEAKERS,331,2024-10-08 21:18:53.989511,2024-10-08 21:18:53.989518
MLB4950040050,792353538,Bola Nike Academy Team Futebol Cor Branco,MLB6852,http://http2.mlstatic.com/D_669116-MLU78003686147_072024-I.jpg,MLB-FOOTBALL_BALLS,35,2024-10-08 21:18:54.104264,2024-10-08 21:18:54.104269
MLB3809318437,792353538,Bola Nike Pitch Train Futebol Cor Branco,MLB6852,http://http2.mlstatic.com/D_897040-MLU78273751131_082024-I.jpg,MLB-FOOTBALL_BALLS,64,2024-10-08 21:18:54.215584,2024-10-08 21:18:54.215589
MLB3706864915,792353538,Sacola Nike Brasilia Unissex,MLB432028,http://http2.mlstatic.com/D_847398-MLU76383394168_052024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,436,2024-10-08 21:18:54.325453,2024-10-08 21:18:54.325457
MLB3852470715,792353538,Mochila Nike Brasilia Unissex,MLB3127,http://http2.mlstatic.com/D_804938-MLU78980210156_092024-I.jpg,MLB-BACKPACKS,138,2024-10-08 21:18:54.435391,2024-10-08 21:18:54.435396
MLB3711208457,792353538,Bolsa Nike Air Max Unissex,MLB432028,http://http2.mlstatic.com/D_837918-MLU76634440905_052024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,637,2024-10-08 21:18:54.540563,2024-10-08 21:18:54.540569
MLB4825382982,792353538,Pochete Nike Heritage Unissex,MLB28143,http://http2.mlstatic.com/D_673806-MLU77204178161_062024-I.jpg,MLB-FANNY_PACKS,237,2024-10-08 21:18:54.654492,2024-10-08 21:18:54.654498
MLB3665726153,792353538,Mochila Nike Hike Unissex,MLB432027,http://http2.mlstatic.com/D_800512-MLU75752362554_042024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,127,2024-10-08 21:18:54.762102,2024-10-08 21:18:54.762107
MLB3537474809,792353538,Sacola Nike Infantil,MLB432027,http://http2.mlstatic.com/D_741662-MLU73346493421_122023-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,146,2024-10-08 21:18:54.873843,2024-10-08 21:18:54.873848
MLB3255837191,792353538,Tênis Nike Court Vision Low Next Nature Color Branco - Adulto 41 Br,MLB3900,http://http2.mlstatic.com/D_958988-MLA49762955414_042022-I.jpg,MLB-SNEAKERS,502,2024-10-08 21:18:54.986901,2024-10-08 21:18:54.986907
MLB4970386182,792353538,Bola Nike Pitch Futebol Cor Branco,MLB6852,http://http2.mlstatic.com/D_818828-MLU78161497671_082024-I.jpg,MLB-FOOTBALL_BALLS,45,2024-10-08 21:18:55.104104,2024-10-08 21:18:55.104110
MLB4579498350,792353538,Pochete Nike Heritage Unissex,MLB28143,http://http2.mlstatic.com/D_974299-MLU75796913341_042024-I.jpg,MLB-FANNY_PACKS,106,2024-10-08 21:18:55.215578,2024-10-08 21:18:55.215584
MLB3670451433,792353538,Mochila Nike Brasilia Unissex,MLB432027,http://http2.mlstatic.com/D_836391-MLU75323367093_032024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,478,2024-10-08 21:18:55.324694,2024-10-08 21:18:55.324699
MLB3646793697,792353538,Mochila Nike Air Unissex,MLB432027,http://http2.mlstatic.com/D_712134-MLU75561581319_042024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,196,2024-10-08 21:18:55.434885,2024-10-08 21:18:55.434891
MLB4849888678,792353538,Mochila Nike Brasilia Unissex,MLB3127,http://http2.mlstatic.com/D_943247-MLU77070239274_062024-I.jpg,MLB-BACKPACKS,222,2024-10-08 21:18:55.548345,2024-10-08 21:18:55.548351
MLB3664999045,792353538,Mochila Nike Elemental Infantil,MLB3127,http://http2.mlstatic.com/D_773176-MLU75703592608_042024-I.jpg,MLB-BACKPACKS,867,2024-10-08 21:18:55.661510,2024-10-08 21:18:55.661518
MLB3828449965,792353538,Mochila Nike Sportswear Futura 365 Feminina,MLB3127,http://http2.mlstatic.com/D_736578-MLU78458236308_082024-I.jpg,MLB-BACKPACKS,162,2024-10-08 21:18:55.772150,2024-10-08 21:18:55.772156
MLB3665724933,792353538,Sacola Nike Infantil,MLB432027,http://http2.mlstatic.com/D_804063-MLU75919837247_042024-I.jpg,MLB-TRAVEL_AND_TRAINING_BAGS,9,2024-10-08 21:18:55.888281,2024-10-08 21:18:55.888288
MLB5031966942,792353538,Mochila Nike Hike Unissex,MLB3127,http://http2.mlstatic.com/D_832369-MLU78564983826_082024-I.jpg,MLB-BACKPACKS,176,2024-10-08 21:18:55.999283,2024-10-08 21:18:55.999289
MLB4675745706,792353538,Mochila Nike Air Unissex,MLB3127,http://http2.mlstatic.com/D_725572-MLU76131042296_052024-I.jpg,MLB-BACKPACKS,212,2024-10-08 21:18:56.116400,2024-10-08 21:18:56.116406
MLB3715420557,792353538,Mochila Nike Brasilia Unissex,MLB3127,http://http2.mlstatic.com/D_862624-MLU76388479824_052024-I.jpg,MLB-BACKPACKS,399,2024-10-08 21:18:56.230399,2024-10-08 21:18:56.230404
MLB3907302578,451403353,Tênis Lap 24/7 Masculino Olympikus,MLB23332,http://http2.mlstatic.com/D_903612-MLU79030733149_092024-I.jpg,MLB-SNEAKERS,1576,2024-10-08 21:18:56.337764,2024-10-08 21:18:56.337770
MLB3423558269,451403353,Mala De Viagem Rígida Média 360 4 Life 4 Sestini Cor Preto Lisa,MLB3128,http://http2.mlstatic.com/D_925268-MLU72675277730_112023-I.jpg,MLB-SUITCASES,1959,2024-10-08 21:18:56.476363,2024-10-08 21:18:56.476370
MLB3492342931,451403353,Tênis Only 2 Masculino Olympikus,MLB23332,http://http2.mlstatic.com/D_711318-MLU78968921635_092024-I.jpg,MLB-SNEAKERS,1082,2024-10-08 21:18:56.635641,2024-10-08 21:18:56.635647
MLB3546093173,451403353,Tênis Casual Masculino E Feminino Eros Olympikus,MLB23332,http://http2.mlstatic.com/D_920645-MLU78961180630_092024-I.jpg,MLB-SNEAKERS,194,2024-10-08 21:18:56.750383,2024-10-08 21:18:56.750389
MLB3632697227,451403353,Bola Futsal Penalty Rx 500 Xxiii Cor Azul,MLB6852,http://http2.mlstatic.com/D_722195-MLU77108763060_062024-I.jpg,MLB-FOOTBALL_BALLS,4972,2024-10-08 21:18:56.862542,2024-10-08 21:18:56.862547
MLB3451989961,451403353,Tênis Olympikus Treino Dynamic Cor Azul - Adulto 42 Br,MLB23332,http://http2.mlstatic.com/D_871594-MLA77170809291_062024-I.jpg,MLB-SNEAKERS,1542,2024-10-08 21:18:56.970498,2024-10-08 21:18:56.970503
MLB3751547063,451403353,Óculos De Natação Speedo Classic Starters Cor Preto,MLB18362,http://http2.mlstatic.com/D_886363-MLU74055635906_012024-I.jpg,MLB-SWIMMING_GOGGLES,681,2024-10-08 21:18:57.076024,2024-10-08 21:18:57.076029
MLB3473624459,451403353,Tênis Esportivo Feminino Ultraleve 130g Olympikus,MLB23332,http://http2.mlstatic.com/D_701904-MLU79196889445_092024-I.jpg,MLB-SNEAKERS,738,2024-10-08 21:18:57.185083,2024-10-08 21:18:57.185088
MLB3497005067,451403353,Bola De Futsal Rx 500 Xxiii Penalty,MLB6852,http://http2.mlstatic.com/D_750391-MLA72526096144_102023-I.jpg,MLB-FOOTBALL_BALLS,12918,2024-10-08 21:18:57.296177,2024-10-08 21:18:57.296182
MLB4128367346,451403353,Penalty Bola De Futebol Society 8 X Preto,MLB6852,http://http2.mlstatic.com/D_818310-MLU76366734942_052024-I.jpg,MLB-FOOTBALL_BALLS,9906,2024-10-08 21:18:57.407644,2024-10-08 21:18:57.407648
MLB3793289474,451403353,Bola De Vôlei Mg 3600 Xxi Penalty,MLB1334,http://http2.mlstatic.com/D_970672-MLU72275326838_102023-I.jpg,MLB-VOLLEYBALL_BALLS,7652,2024-10-08 21:18:57.521432,2024-10-08 21:18:57.521437
MLB4647776624,451403353,Protetor Bucal Preto Vollo,MLB67513,http://http2.mlstatic.com/D_972139-MLU75436783932_042024-I.jpg,MLB-MOUTH_GUARDS,959,2024-10-08 21:18:57.631001,2024-10-08 21:18:57.631006
MLB3629290339,451403353,Bandagem Elástica Treino Boxe/muay Thai Luta Vollo Cor Preto,MLB67522,http://http2.mlstatic.com/D_813907-MLU70847058427_082023-I.jpg,MLB-MARTIAL_ARTS_AND_BOXING_EQUIPMENT,1095,2024-10-08 21:18:57.743163,2024-10-08 21:18:57.743167
MLB3751547043,451403353,Touca Natação Speedo Flat Cap Prata Tamanho Único,MLB18366,http://http2.mlstatic.com/D_818506-MLU72566239022_112023-I.jpg,MLB-SWIM_CAPS,278,2024-10-08 21:18:57.855622,2024-10-08 21:18:57.855628
MLB3712044808,451403353,Nautika Barraca De Camping Panda Iglu Para 2 Pessoas Com Coluna D'água De 600mm Impermeável Cor Azul,MLB3894,http://http2.mlstatic.com/D_926264-MLU75983792579_042024-I.jpg,MLB-TENTS,1553,2024-10-08 21:18:57.978684,2024-10-08 21:18:57.978689
MLB3413852067,451403353,Bola De Futsal  Rx 500 Xxiii Penalty,MLB6852,http://http2.mlstatic.com/D_814285-MLA79556560882_102024-I.jpg,MLB-FOOTBALL_BALLS,8385,2024-10-08 21:18:58.081915,2024-10-08 21:18:58.081919
MLB3751586087,451403353,Nose Clip Speedo - Protetor De Nariz Para Natação,MLB202310,http://http2.mlstatic.com/D_811277-MLU74993272908_032024-I.jpg,MLB-SWIMMING_NOSE_CLIPS,164,2024-10-08 21:18:58.190542,2024-10-08 21:18:58.190547
MLB4395582148,451403353, Penalty  Society Lider Xxiv Verde 5,MLB6852,http://http2.mlstatic.com/D_609551-MLU78177695411_082024-I.jpg,MLB-FOOTBALL_BALLS,4386,2024-10-08 21:18:58.293137,2024-10-08 21:18:58.293141
MLB4395582144,451403353,Penalty  Society Lider Xxiv Amarelo Azul Preto 66,MLB6852,http://http2.mlstatic.com/D_965757-MLU75808734676_042024-I.jpg,MLB-FOOTBALL_BALLS,2860,2024-10-08 21:18:58.409773,2024-10-08 21:18:58.409777
MLB4395333378,451403353,Bola Para Futebol De Campo Bravo Xxiv Branco E Laranja Penalty,MLB6852,http://http2.mlstatic.com/D_764251-MLU75813169222_042024-I.jpg,MLB-FOOTBALL_BALLS,3433,2024-10-08 21:18:58.522289,2024-10-08 21:18:58.522294
MLB4530431166,451403353,Bola Suíça Vollo Para Pilates E Yoga Gym Ball 75cm Com Bomba Suporta Até 300kg Anti Estouro Superfície Antiderrapante Ginástica Fitness Fortalecimento Cinza,MLB123037,http://http2.mlstatic.com/D_911495-MLU78056189097_072024-I.jpg,MLB-PILATES_BALLS,630,2024-10-08 21:18:58.636929,2024-10-08 21:18:58.636934
MLB3577615403,451403353,Bola Para Futebol De Campo Bravo Xxiv Branco E Azul Penalty,MLB6852,http://http2.mlstatic.com/D_705417-MLU74842222144_032024-I.jpg,MLB-FOOTBALL_BALLS,2650,2024-10-08 21:18:58.747880,2024-10-08 21:18:58.747883
MLB4395616608,451403353, Penalty Society Lider Xxiv  Branco Laranja  Azul 5,MLB6852,http://http2.mlstatic.com/D_903645-MLU74833063908_032024-I.jpg,MLB-FOOTBALL_BALLS,3068,2024-10-08 21:18:58.851556,2024-10-08 21:18:58.851561
MLB4362202760,451403353,Joelheira Penalty Indoor Tamanho P Cor Preto,MLB180304,http://http2.mlstatic.com/D_866976-MLU75983730337_042024-I.jpg,MLB-TACTICAL_AND_SPORTS_KNEE_PADS,1028,2024-10-08 21:18:58.963242,2024-10-08 21:18:58.963247
MLB3756986303,451403353,Fita De Suspensão Fts-400 Muvin,MLB198289,http://http2.mlstatic.com/D_633597-MLA75635031920_042024-I.jpg,MLB-SUSPENSION_TRAINERS,180,2024-10-08 21:18:59.074314,2024-10-08 21:18:59.074319
MLB4538236434,451403353,Bola E Vôlei Vp 5000m Mirim Amarelo E Azul Penalty,MLB1334,http://http2.mlstatic.com/D_811055-MLU72627739400_112023-I.jpg,MLB-VOLLEYBALL_BALLS,751,2024-10-08 21:18:59.190346,2024-10-08 21:18:59.190351
MLB5045665130,451403353,Bolas Ping Pong Tenis De Mesa 2 Estrelas Vollo 6 Bolinhas Cor Branco,MLB270330,http://http2.mlstatic.com/D_890673-MLU70607634820_072023-I.jpg,MLB-TABLE_TENNIS_BALLS,119,2024-10-08 21:18:59.305486,2024-10-08 21:18:59.305490
MLB4278019554,451403353,Bola Vôlei De Praia X X I Penalty,MLB1334,http://http2.mlstatic.com/D_628259-MLU73267256961_122023-I.jpg,MLB-VOLLEYBALL_BALLS,1134,2024-10-08 21:18:59.413020,2024-10-08 21:18:59.413024
MLB3632687889,451403353,Bola De Futsal Max Dt Xxiii Tamanho 500 Penalty,MLB6852,http://http2.mlstatic.com/D_736492-MLU76545796091_052024-I.jpg,MLB-FOOTBALL_BALLS,840,2024-10-08 21:18:59.530066,2024-10-08 21:18:59.530070
MLB3654341197,451403353,Bola De Iniciação Borracha Esportiva T8 Numero 8 Vollo Cor Amarelo,MLB422165,http://http2.mlstatic.com/D_986382-MLU74980018427_032024-I.jpg,MLB-HANDBALL_BALLS,703,2024-10-08 21:18:59.640809,2024-10-08 21:18:59.640814
MLB4411213542,451403353,Joelheira Penalty Indoor M Unisex Preto,MLB180304,http://http2.mlstatic.com/D_866976-MLU75983730337_042024-I.jpg,MLB-TACTICAL_AND_SPORTS_KNEE_PADS,1580,2024-10-08 21:18:59.746766,2024-10-08 21:18:59.746770
MLB3429079679,451403353,Bola Basquete Playoff Mirim I X Penalty Laranja 5,MLB9910,http://http2.mlstatic.com/D_825108-MLU72675211112_112023-I.jpg,MLB-BASKETBALL_BALLS,958,2024-10-08 21:18:59.855495,2024-10-08 21:18:59.855500
MLB5045677464,451403353,Raquete Tênis De Mesa Force 1000 Vollo,MLB437658,http://http2.mlstatic.com/D_830817-MLU74826720797_022024-I.jpg,MLB-TABLE_TENNIS_RACKETS,58,2024-10-08 21:18:59.968685,2024-10-08 21:18:59.968690
MLB4657803788,451403353,Resisntece Band Médio T268 Acte Sports,MLB123100,http://http2.mlstatic.com/D_695036-MLU78869403191_092024-I.jpg,MLB-RESISTANCE_BANDS,50,2024-10-08 21:19:00.080067,2024-10-08 21:19:00.080072
MLB3751497267,451403353,Protetor Ouvido Speedo Moldável Ruidos Tampao Cor Transparente Hb004655401,MLB202309,http://http2.mlstatic.com/D_616950-MLU72604613141_102023-I.jpg,MLB-SWIMMING_EARPLUGS,169,2024-10-08 21:19:00.190616,2024-10-08 21:19:00.190621
MLB3654392497,451403353,Kit 3 Bolas De Beach Tennis Tenis Praia Resistente Vollo,MLB10532,http://http2.mlstatic.com/D_976588-MLU76966429011_062024-I.jpg,MLB-TENNIS_BALLS,80,2024-10-08 21:19:00.302559,2024-10-08 21:19:00.302564
MLB3751509077,451403353,Protetor De Ouvido Soft Earplug 2.0 Speedo Para Natação Azul,MLB202309,http://http2.mlstatic.com/D_616701-MLU76934925245_062024-I.jpg,MLB-SWIMMING_EARPLUGS,72,2024-10-08 21:19:00.424454,2024-10-08 21:19:00.424459
MLB4657755578,451403353,Corda De Pular T2-c Com Contador De Giros Cinza Acte Sports,MLB123030,http://http2.mlstatic.com/D_931720-MLA79440878262_102024-I.jpg,MLB-JUMP_ROPES,150,2024-10-08 21:19:00.534003,2024-10-08 21:19:00.534008
MLB3757051259,451403353,Kit Faixa Elástica Fxe-100 3 Peças Amarelo Vermelho E Azul Muvin,MLB123100,http://http2.mlstatic.com/D_868392-MLU75210521102_032024-I.jpg,MLB-RESISTANCE_BANDS,18,2024-10-08 21:19:00.642911,2024-10-08 21:19:00.642915
MLB4647763708,451403353,Cronômetro Digital De Mão Profissional Vl-1809 Com Alarme E Soneca Vollo,MLB123107,http://http2.mlstatic.com/D_908084-MLU72637657235_112023-I.jpg,MLB-TIMERS,415,2024-10-08 21:19:00.763011,2024-10-08 21:19:00.763016
MLB3695850641,451403353,Disco De Equilíbrio T6 Acte,MLB123031,http://http2.mlstatic.com/D_672690-MLU72675536350_112023-I.jpg,MLB-BALANCE_DISCS_AND_HALF_BALLS,32,2024-10-08 21:19:00.873071,2024-10-08 21:19:00.873075
MLB4657681248,451403353,Kit Faixas Em Látex Band 3 Intensidades -leve Médio Difícil,MLB123100,http://http2.mlstatic.com/D_808012-MLU75292626104_032024-I.jpg,MLB-RESISTANCE_BANDS,429,2024-10-08 21:19:00.981803,2024-10-08 21:19:00.981808
MLB3632697233,451403353,Bola De Futebol Society Penalty Profissional S11 R2 Xxiv Cor Branco/vermelho/preto,MLB6852,http://http2.mlstatic.com/D_974033-MLU73721263608_012024-I.jpg,MLB-FOOTBALL_BALLS,2026,2024-10-08 21:19:01.088401,2024-10-08 21:19:01.088406
MLB4530292426,451403353,Bandagem Elastica Vfg 5 Metros 1 Par Preta,MLB67522,http://http2.mlstatic.com/D_605580-MLU75925972299_042024-I.jpg,MLB-MARTIAL_ARTS_AND_BOXING_EQUIPMENT,664,2024-10-08 21:19:01.192461,2024-10-08 21:19:01.192465
MLB4448980920,451403353,Bola Futebol De Campo S11 R2 Xxiv Penalty Cor Branco/vermelho/preto,MLB6852,http://http2.mlstatic.com/D_653774-MLU75983614411_042024-I.jpg,MLB-FOOTBALL_BALLS,1861,2024-10-08 21:19:01.300428,2024-10-08 21:19:01.300433
MLB3654366455,451403353,"Saco De Dormir Nautika Liberty 4ºc A 10ºc Largo 2,10m Nf-e Cor Preto E Azul",MLB9877,http://http2.mlstatic.com/D_616720-MLU74431377588_022024-I.jpg,MLB-SLEEPING_BAGS,171,2024-10-08 21:19:01.416195,2024-10-08 21:19:01.416218
MLB3751598887,451403353,Touca De Natação Infantil Speedo Junior Swim Cap Cor Preto,MLB18366,http://http2.mlstatic.com/D_886825-MLU79206423361_092024-I.jpg,MLB-SWIM_CAPS,79,2024-10-08 21:19:01.527933,2024-10-08 21:19:01.527938
MLB3629305383,451403353,Anel Pilates 38cm Tonificador Vollo,MLB1341,http://http2.mlstatic.com/D_792204-MLU72748175718_112023-I.jpg,MLB-AEROBICS_AND_FITNESS_EQUIPMENT,147,2024-10-08 21:19:01.634019,2024-10-08 21:19:01.634025
MLB4657730568,451403353,Corda De Pular Pro Rosa,MLB123030,http://http2.mlstatic.com/D_637442-MLU72564022967_102023-I.jpg,MLB-JUMP_ROPES,116,2024-10-08 21:19:01.741561,2024-10-08 21:19:01.741567
MLB4334057582,18229478,Bola Futebol De Campo S11 R2 Xxiv Penalty Cor Branco/vermelho/preto,MLB6852,http://http2.mlstatic.com/D_653774-MLU75983614411_042024-I.jpg,MLB-FOOTBALL_BALLS,40,2024-10-08 21:19:01.851928,2024-10-08 21:19:01.851932
MLB4595336782,18229478,Carteira Puma Bmw Preta Cor Preto Desenho Do Tecido,MLB28108,http://http2.mlstatic.com/D_963864-MLA79413482812_092024-I.jpg,MLB-WALLETS_AND_COIN_PURSES,113,2024-10-08 21:19:01.966667,2024-10-08 21:19:01.966671
MLB3885174770,18229478,Bola De Vôlei Mikasa V390w Amarela E Azul,MLB1334,http://http2.mlstatic.com/D_838034-MLU70852208358_082023-I.jpg,MLB-VOLLEYBALL_BALLS,11,2024-10-08 21:19:02.079055,2024-10-08 21:19:02.079060
MLB3825044703,18229478,Óculos De Sol Hang Loose Laranja Armação Cinza Haste Cinza Lente Cinza Desenho,MLB8378,http://http2.mlstatic.com/D_830693-MLU78390704036_082024-I.jpg,MLB-SUNGLASSES,7,2024-10-08 21:19:02.186313,2024-10-08 21:19:02.186318
MLB3933695922,18229478,Touca De Natação Infantil Speedo Xtrafit Cap 3-6 Anos Cor Preto,MLB18366,http://http2.mlstatic.com/D_879954-MLU70799215544_082023-I.jpg,MLB-SWIM_CAPS,25,2024-10-08 21:19:02.295048,2024-10-08 21:19:02.295053
MLB4802538370,18229478,Mala Preta Unissex Puma Casual Phase Da Martí,MLB7022,http://http2.mlstatic.com/D_984068-MLU72924263853_112023-I.jpg,MLB-HANDBAGS,277,2024-10-08 21:19:02.403117,2024-10-08 21:19:02.403122
MLB3556296781,18229478,Bola De Futsal S11 R2 Xxiv Penalty,MLB6852,http://http2.mlstatic.com/D_890965-MLU75981514729_042024-I.jpg,MLB-FOOTBALL_BALLS,24,2024-10-08 21:19:02.514519,2024-10-08 21:19:02.514524
