id,seller_id,date_created,item_id,quantity,currency,unit_price,catalog_product_id,created_at,updated_at,categoria_id
15,792353538,2043-11-16T04:00:00.000Z,MLB3516880139,1,BRL,249.99,MLB27984924,2024-10-08 21:16:19.473749,2024-10-08 21:16:19.473750,
16,792353538,2024-10-02T03:00:00Z,MLB3642514573,1,BRL,279.99,MLB35132736,2024-10-08 21:16:19.473769,2024-10-08 21:16:19.473770,
17,792353538,2044-04-07T04:00:00.000Z,MLB3655090665,50,BRL,269.99,MLB35717350,2024-10-08 21:16:19.473788,2024-10-08 21:16:19.473789,
18,792353538,2044-01-25T04:00:00.000Z,MLB3583325335,50,BRL,99.99,MLB30920793,2024-10-08 21:16:19.473807,2024-10-08 21:16:19.473808,
19,792353538,2044-03-02T04:00:00.000Z,MLB3617917065,500,BRL,149.99,MLB23419877,2024-10-08 21:16:19.473827,2024-10-08 21:16:19.473828,
20,792353538,2044-05-21T04:00:00.000Z,MLB3707965801,500,BRL,169.99,MLB37033124,2024-10-08 21:16:19.473847,2024-10-08 21:16:19.473849,
21,792353538,2044-04-07T04:00:00.000Z,MLB3655052143,1,BRL,219.99,MLB35717714,2024-10-08 21:16:19.473867,2024-10-08 21:16:19.473868,
22,792353538,2044-08-29T04:00:00.000Z,MLB3837946941,250,BRL,139.99,MLB23407738,2024-10-08 21:16:19.473887,2024-10-08 21:16:19.473888,
23,792353538,2044-05-27T04:00:00.000Z,MLB4739708926,100,BRL,149.99,MLB37338917,2024-10-08 21:16:19.473906,2024-10-08 21:16:19.473907,
24,792353538,2044-09-12T04:00:00.000Z,MLB5066270194,1,BRL,189.99,MLB40674910,2024-10-08 21:16:19.473925,2024-10-08 21:16:19.473926,
25,792353538,2044-05-13T04:00:00.000Z,MLB3696633943,150,BRL,129.99,MLB36950558,2024-10-08 21:16:19.473945,2024-10-08 21:16:19.473946,
26,792353538,2044-03-30T04:00:00.000Z,MLB4579528416,50,BRL,129.99,MLB35306917,2024-10-08 21:16:19.473965,2024-10-08 21:16:19.473965,
27,792353538,2044-02-06T04:00:00.000Z,MLB4440917390,1,BRL,299.99,MLB32454861,2024-10-08 21:16:19.473985,2024-10-08 21:16:19.473986,
28,792353538,2044-01-31T04:00:00.000Z,MLB3588882471,200,BRL,179.99,MLB32043784,2024-10-08 21:16:19.474005,2024-10-08 21:16:19.474006,
29,792353538,2043-08-29T00:03:32.000Z,MLB3244592249,1,BRL,279.99,MLB18703536,2024-10-08 21:16:19.474024,2024-10-08 21:16:19.474025,
30,792353538,2044-07-23T04:00:00.000Z,MLB4950040050,1,BRL,229.99,MLB38694665,2024-10-08 21:16:19.474042,2024-10-08 21:16:19.474043,
31,792353538,2044-08-03T04:00:00.000Z,MLB3809318437,50,BRL,129.99,MLB39203450,2024-10-08 21:16:19.474093,2024-10-08 21:16:19.474095,
32,792353538,2044-05-20T04:00:00.000Z,MLB3706864915,250,BRL,119.99,MLB37057047,2024-10-08 21:16:19.474115,2024-10-08 21:16:19.474116,
33,792353538,2044-09-12T04:00:00.000Z,MLB3852470715,100,BRL,319.99,MLB40677366,2024-10-08 21:16:19.474134,2024-10-08 21:16:19.474135,
34,792353538,2024-10-02T03:00:00Z,MLB3711208457,500,BRL,99.99,MLB37170102,2024-10-08 21:16:19.474154,2024-10-08 21:16:19.474155,
35,792353538,2044-06-20T04:00:00.000Z,MLB4825382982,200,BRL,219.99,MLB37865967,2024-10-08 21:16:19.474173,2024-10-08 21:16:19.474173,
36,792353538,2044-04-17T04:00:00.000Z,MLB3665726153,100,BRL,379.99,MLB36021055,2024-10-08 21:16:19.474192,2024-10-08 21:16:19.474193,
37,792353538,2043-12-05T04:00:00.000Z,MLB3537474809,100,BRL,149.99,MLB28750233,2024-10-08 21:16:19.474235,2024-10-08 21:16:19.474236,
38,792353538,2024-10-02T03:00:00Z,MLB3255837191,1,BRL,469.99,MLB18679711,2024-10-08 21:16:19.474256,2024-10-08 21:16:19.474257,
39,792353538,2044-07-29T04:00:00.000Z,MLB4970386182,1,BRL,159.99,MLB38943604,2024-10-08 21:16:19.474275,2024-10-08 21:16:19.474276,
40,792353538,2044-03-30T04:00:00.000Z,MLB4579498350,50,BRL,189.99,MLB35318616,2024-10-08 21:16:19.474295,2024-10-08 21:16:19.474295,
41,792353538,2044-04-20T04:00:00.000Z,MLB3670451433,250,BRL,229.99,MLB34789360,2024-10-08 21:16:19.474315,2024-10-08 21:16:19.474316,
42,792353538,2044-03-30T04:00:00.000Z,MLB3646793697,150,BRL,279.99,MLB35305706,2024-10-08 21:16:19.474334,2024-10-08 21:16:19.474335,
43,792353538,2044-06-27T04:00:00.000Z,MLB4849888678,200,BRL,249.99,MLB37900482,2024-10-08 21:16:19.474353,2024-10-08 21:16:19.474354,
44,792353538,2044-04-16T04:00:00.000Z,MLB3664999045,500,BRL,219.99,MLB35953739,2024-10-08 21:16:19.474373,2024-10-08 21:16:19.474374,
45,792353538,2044-08-21T04:00:00.000Z,MLB3828449965,150,BRL,269.99,MLB39792989,2024-10-08 21:16:19.474392,2024-10-08 21:16:19.474393,
46,792353538,2044-04-17T04:00:00.000Z,MLB3665724933,1,BRL,89.99,MLB36007101,2024-10-08 21:16:19.474412,2024-10-08 21:16:19.474413,
47,792353538,2044-08-24T04:00:00.000Z,MLB5031966942,150,BRL,399.99,MLB39995981,2024-10-08 21:16:19.474431,2024-10-08 21:16:19.474432,
48,792353538,2044-05-07T04:00:00.000Z,MLB4675745706,1,BRL,349.99,MLB36820454,2024-10-08 21:16:19.474451,2024-10-08 21:16:19.474452,
49,792353538,2044-05-25T04:00:00.000Z,MLB3715420557,250,BRL,219.99,MLB37086610,2024-10-08 21:16:19.474471,2024-10-08 21:16:19.474472,
50,451403353,2024-10-08T19:30:00Z,MLB3907302578,250,BRL,146.99,MLB18738228,2024-10-08 21:16:19.964582,2024-10-08 21:16:19.964589,
51,451403353,2024-10-08T14:00:00Z,MLB3423558269,250,BRL,354.99,MLB26364786,2024-10-08 21:16:19.970468,2024-10-08 21:16:19.970474,
52,451403353,2024-10-08T19:30:00Z,MLB3492342931,50,BRL,145.99,MLB26683033,2024-10-08 21:16:19.970502,2024-10-08 21:16:19.970504,
53,451403353,2024-10-08T19:30:00Z,MLB3546093173,50,BRL,147.99,MLB29034099,2024-10-08 21:16:19.970525,2024-10-08 21:16:19.970526,
54,451403353,2044-06-07T13:20:52.000Z,MLB3632697227,250,BRL,72.9,MLB25820360,2024-10-08 21:16:19.970547,2024-10-08 21:16:19.970548,
55,451403353,2024-10-08T19:30:00Z,MLB3451989961,250,BRL,213.99,MLB27154050,2024-10-08 21:16:19.970568,2024-10-08 21:16:19.970569,
56,451403353,2044-06-16T04:00:00.000Z,MLB3751547063,1,BRL,26.67,MLB27068321,2024-10-08 21:16:19.970589,2024-10-08 21:16:19.970590,
57,451403353,2024-10-08T19:30:00Z,MLB3473624459,150,BRL,159.99,MLB19153575,2024-10-08 21:16:19.970610,2024-10-08 21:16:19.970611,
58,451403353,2044-06-07T13:20:56.000Z,MLB3497005067,500,BRL,75.9,MLB22341158,2024-10-08 21:16:19.970631,2024-10-08 21:16:19.970632,
59,451403353,2024-10-08T03:00:00Z,MLB4128367346,250,BRL,133.0,MLB19776132,2024-10-08 21:16:19.970654,2024-10-08 21:16:19.970655,
60,451403353,2044-08-22T16:38:18.000Z,MLB3793289474,1,BRL,102.58,MLB24127779,2024-10-08 21:16:19.970681,2024-10-08 21:16:19.970682,
61,451403353,2044-04-26T04:00:00.000Z,MLB4647776624,50,BRL,17.86,MLB24655327,2024-10-08 21:16:19.970702,2024-10-08 21:16:19.970703,
62,451403353,2044-03-13T04:00:00.000Z,MLB3629290339,200,BRL,35.15,MLB25707465,2024-10-08 21:16:19.970723,2024-10-08 21:16:19.970724,
63,451403353,2044-06-16T04:00:00.000Z,MLB3751547043,50,BRL,34.9,MLB24319274,2024-10-08 21:16:19.970744,2024-10-08 21:16:19.970745,
64,451403353,2044-07-26T11:59:01.000Z,MLB3712044808,50,BRL,117.02,MLB23494569,2024-10-08 21:16:19.970764,2024-10-08 21:16:19.970766,
65,451403353,2044-06-07T13:21:01.000Z,MLB3413852067,500,BRL,75.9,MLB22277955,2024-10-08 21:16:19.970786,2024-10-08 21:16:19.970787,
66,451403353,2044-06-16T04:00:00.000Z,MLB3751586087,1,BRL,25.06,MLB24732230,2024-10-08 21:16:19.970807,2024-10-08 21:16:19.970808,
67,451403353,2044-04-25T12:37:07.000Z,MLB4395582148,200,BRL,84.9,MLB27924191,2024-10-08 21:16:19.970836,2024-10-08 21:16:19.970837,
68,451403353,2044-04-25T12:37:45.000Z,MLB4395582144,1,BRL,84.9,MLB27947185,2024-10-08 21:16:19.970857,2024-10-08 21:16:19.970858,
69,451403353,2044-05-30T19:09:43.000Z,MLB4395333378,500,BRL,77.9,MLB27893082,2024-10-08 21:16:19.970878,2024-10-08 21:16:19.970879,
70,451403353,2044-07-07T12:05:04.000Z,MLB4530431166,150,BRL,89.9,MLB23519032,2024-10-08 21:16:19.970899,2024-10-08 21:16:19.970900,
71,451403353,2044-05-30T19:09:57.000Z,MLB3577615403,150,BRL,77.9,MLB27895686,2024-10-08 21:16:19.970919,2024-10-08 21:16:19.970920,
72,451403353,2044-04-25T12:37:46.000Z,MLB4395616608,150,BRL,84.9,MLB27892495,2024-10-08 21:16:19.970941,2024-10-08 21:16:19.970942,
73,451403353,2044-06-09T12:16:13.000Z,MLB4362202760,50,BRL,61.23,MLB28023469,2024-10-08 21:16:19.970961,2024-10-08 21:16:19.970962,
74,451403353,2044-06-21T04:00:00.000Z,MLB3756986303,50,BRL,89.9,MLB35805379,2024-10-08 21:16:19.970981,2024-10-08 21:16:19.970982,
75,451403353,2044-04-25T12:37:13.000Z,MLB4538236434,1,BRL,128.71,MLB23422215,2024-10-08 21:16:19.971002,2024-10-08 21:16:19.971003,
76,451403353,2044-08-31T04:00:00.000Z,MLB5045665130,50,BRL,23.36,MLB24666923,2024-10-08 21:16:19.971023,2024-10-08 21:16:19.971024,
77,451403353,2044-05-15T12:21:35.000Z,MLB4278019554,1,BRL,90.32,MLB28655212,2024-10-08 21:16:19.971044,2024-10-08 21:16:19.971045,
78,451403353,2044-08-24T13:38:09.488Z,MLB3632687889,50,BRL,132.0,MLB31290724,2024-10-08 21:16:19.971065,2024-10-08 21:16:19.971066,
79,451403353,2024-10-08T03:00:00Z,MLB3654341197,100,BRL,26.0,MLB20694593,2024-10-08 21:16:19.971086,2024-10-08 21:16:19.971087,
80,451403353,2044-06-09T12:16:14.000Z,MLB4411213542,200,BRL,61.23,MLB29338251,2024-10-08 21:16:19.971107,2024-10-08 21:16:19.971108,
81,451403353,2044-04-25T12:37:23.000Z,MLB3429079679,50,BRL,56.82,MLB25915888,2024-10-08 21:16:19.971128,2024-10-08 21:16:19.971129,
82,451403353,2044-08-31T04:00:00.000Z,MLB5045677464,1,BRL,28.89,MLB23077242,2024-10-08 21:16:19.971158,2024-10-08 21:16:19.971159,
83,451403353,2044-07-17T12:28:27.000Z,MLB4657803788,1,BRL,73.86,MLB27060744,2024-10-08 21:16:19.971180,2024-10-08 21:16:19.971181,
84,451403353,2044-06-16T04:00:00.000Z,MLB3751497267,1,BRL,37.9,MLB26309853,2024-10-08 21:16:19.971235,2024-10-08 21:16:19.971236,
85,451403353,2024-10-08T03:00:00Z,MLB3654392497,1,BRL,28.0,MLB29132848,2024-10-08 21:16:19.971256,2024-10-08 21:16:19.971257,
86,451403353,2044-06-16T04:00:00.000Z,MLB3751509077,1,BRL,25.9,MLB37668574,2024-10-08 21:16:19.971296,2024-10-08 21:16:19.971297,
87,451403353,2044-05-01T04:00:00.000Z,MLB4657755578,1,BRL,33.92,MLB26518560,2024-10-08 21:16:19.971317,2024-10-08 21:16:19.971318,
88,451403353,2044-06-21T04:00:00.000Z,MLB3757051259,1,BRL,78.9,MLB34145026,2024-10-08 21:16:19.971337,2024-10-08 21:16:19.971338,
89,451403353,2044-04-26T04:00:00.000Z,MLB4647763708,1,BRL,28.9,MLB25518638,2024-10-08 21:16:19.971378,2024-10-08 21:16:19.971379,
90,451403353,2044-08-02T12:11:16.000Z,MLB3695850641,1,BRL,109.9,MLB28025426,2024-10-08 21:16:19.971400,2024-10-08 21:16:19.971401,
91,451403353,2044-05-01T04:00:00.000Z,MLB4657681248,1,BRL,65.07,MLB35038030,2024-10-08 21:16:19.971421,2024-10-08 21:16:19.971422,
92,451403353,2044-03-15T04:00:00.000Z,MLB3632697233,150,BRL,108.0,MLB29501211,2024-10-08 21:16:19.971441,2024-10-08 21:16:19.971442,
93,451403353,2044-03-13T04:00:00.000Z,MLB4530292426,100,BRL,47.51,MLB26308354,2024-10-08 21:16:19.971462,2024-10-08 21:16:19.971463,
94,451403353,2044-08-22T16:37:44.000Z,MLB4448980920,500,BRL,121.56,MLB29117875,2024-10-08 21:16:19.971483,2024-10-08 21:16:19.971484,
95,451403353,2044-07-17T12:28:43.000Z,MLB3654366455,1,BRL,120.0,MLB22801190,2024-10-08 21:16:19.971504,2024-10-08 21:16:19.971505,
96,451403353,2044-06-16T04:00:00.000Z,MLB3751598887,1,BRL,24.9,MLB24701252,2024-10-08 21:16:19.971524,2024-10-08 21:16:19.971525,
97,451403353,2044-07-26T11:59:01.000Z,MLB3629305383,50,BRL,89.9,MLB26914112,2024-10-08 21:16:19.971544,2024-10-08 21:16:19.971545,
98,451403353,2044-05-01T04:00:00.000Z,MLB4657730568,1,BRL,29.19,MLB26820239,2024-10-08 21:16:19.971565,2024-10-08 21:16:19.971565,
99,18229478,2043-12-28T04:00:00.000Z,MLB4334057582,1,BRL,188.85,MLB29117875,2024-10-08 21:16:20.354969,2024-10-08 21:16:20.354975,
100,18229478,2044-04-06T04:00:00.000Z,MLB4595336782,1,BRL,158.35,MLB35372274,2024-10-08 21:16:20.355061,2024-10-08 21:16:20.355062,
101,18229478,2043-08-03T04:00:00.000Z,MLB3885174770,1,BRL,273.85,MLB25799621,2024-10-08 21:16:20.355086,2024-10-08 21:16:20.355088,
102,18229478,2044-08-17T04:00:00.000Z,MLB3825044703,1,BRL,117.85,MLB39446824,2024-10-08 21:16:20.355107,2024-10-08 21:16:20.355108,
103,18229478,2043-08-19T04:00:00.000Z,MLB3933695922,1,BRL,40.9,MLB25677233,2024-10-08 21:16:20.355127,2024-10-08 21:16:20.355128,
104,18229478,2044-06-14T04:00:00.000Z,MLB4802538370,250,BRL,169.85,MLB28135191,2024-10-08 21:16:20.355148,2024-10-08 21:16:20.355149,
105,18229478,2043-12-28T04:00:00.000Z,MLB3556296781,1,BRL,160.85,MLB29010395,2024-10-08 21:16:20.355169,2024-10-08 21:16:20.355170,
106,18229478,2044-06-14T04:00:00.000Z,MLB4802562970,1,BRL,459.9,MLB29586414,2024-10-08 21:16:20.355189,2024-10-08 21:16:20.355190,
107,18229478,2044-04-06T18:40:29.000Z,MLB3427713397,1,BRL,106.35,MLB26375100,2024-10-08 21:16:20.355232,2024-10-08 21:16:20.355233,
108,18229478,2044-04-06T18:40:28.000Z,MLB3419153165,1,BRL,75.9,MLB26214849,2024-10-08 21:16:20.355254,2024-10-08 21:16:20.355255,
109,18229478,2044-04-06T18:40:28.000Z,MLB3924880080,1,BRL,75.9,MLB25994450,2024-10-08 21:16:20.355274,2024-10-08 21:16:20.355275,
110,18229478,2043-12-28T04:00:00.000Z,MLB4334057580,1,BRL,161.85,MLB29006706,2024-10-08 21:16:20.355295,2024-10-08 21:16:20.355296,
111,18229478,2044-04-06T18:43:55.000Z,MLB3556299119,250,BRL,60.9,MLB22320839,2024-10-08 21:16:20.355316,2024-10-08 21:16:20.355316,
112,18229478,2043-12-28T04:00:00.000Z,MLB3556287407,50,BRL,429.9,MLB29183247,2024-10-08 21:16:20.355335,2024-10-08 21:16:20.355336,
113,18229478,2044-06-15T04:00:00.000Z,MLB3749541903,1,BRL,899.9,MLB20621800,2024-10-08 21:16:20.355355,2024-10-08 21:16:20.355356,
114,18229478,2044-09-07T04:00:00.000Z,MLB3848897905,1,BRL,107.85,MLB32624162,2024-10-08 21:16:20.355376,2024-10-08 21:16:20.355377,
115,18229478,2044-07-05T04:00:00.000Z,MLB4879802158,1,BRL,332.85,MLB19556581,2024-10-08 21:16:20.355396,2024-10-08 21:16:20.355397,
116,18229478,2043-06-21T04:00:00.000Z,MLB3747254728,1,BRL,169.85,MLB22690952,2024-10-08 21:16:20.355415,2024-10-08 21:16:20.355416,
117,18229478,2044-07-21T04:00:00.000Z,MLB3793357471,1,BRL,559.9,MLB17838218,2024-10-08 21:16:20.355435,2024-10-08 21:16:20.355435,
118,18229478,2044-09-29T13:52:12.367Z,MLB3411767463,1,BRL,117.85,MLB25996293,2024-10-08 21:16:20.355455,2024-10-08 21:16:20.355456,
119,18229478,2044-07-12T04:00:00.000Z,MLB3782475241,1,BRL,529.9,MLB37980556,2024-10-08 21:16:20.355479,2024-10-08 21:16:20.355480,
120,18229478,2044-08-10T04:00:00.000Z,MLB3817003965,1,BRL,239.85,MLB35159612,2024-10-08 21:16:20.355499,2024-10-08 21:16:20.355500,
121,18229478,2044-07-18T04:00:00.000Z,MLB3789127083,1,BRL,208.35,MLB38057543,2024-10-08 21:16:20.355519,2024-10-08 21:16:20.355520,
122,18229478,2043-12-28T04:00:00.000Z,MLB3556296783,1,BRL,139.85,MLB22909173,2024-10-08 21:16:20.355540,2024-10-08 21:16:20.355541,
123,18229478,2044-07-05T04:00:00.000Z,MLB4879840892,1,BRL,301.35,MLB19724112,2024-10-08 21:16:20.355560,2024-10-08 21:16:20.355561,
124,18229478,2044-04-06T18:40:29.000Z,MLB3955864400,1,BRL,106.35,MLB26375091,2024-10-08 21:16:20.355579,2024-10-08 21:16:20.355580,
125,18229478,2044-07-21T04:00:00.000Z,MLB3793459335,1,BRL,399.9,MLB32458338,2024-10-08 21:16:20.355599,2024-10-08 21:16:20.355600,
126,18229478,2044-07-06T04:00:00.000Z,MLB4882759410,1,BRL,180.85,MLB37733743,2024-10-08 21:16:20.355619,2024-10-08 21:16:20.355620,
127,18229478,2044-08-17T04:00:00.000Z,MLB3825273249,1,BRL,149.85,MLB39451613,2024-10-08 21:16:20.355639,2024-10-08 21:16:20.355640,
128,18229478,2044-09-07T04:00:00.000Z,MLB3848860371,1,BRL,140.85,MLB34826384,2024-10-08 21:16:20.355660,2024-10-08 21:16:20.355661,
129,18229478,2044-09-06T04:00:00.000Z,MLB5056553292,1,BRL,70.9,MLB24681938,2024-10-08 21:16:20.355680,2024-10-08 21:16:20.355681,
130,18229478,2044-06-07T20:18:15.000Z,MLB3580769097,1,BRL,70.9,MLB30305948,2024-10-08 21:16:20.355700,2024-10-08 21:16:20.355701,
131,18229478,2043-07-24T04:00:00.000Z,MLB3393329141,1,BRL,60.9,MLB25358218,2024-10-08 21:16:20.355720,2024-10-08 21:16:20.355721,
132,18229478,2044-08-14T04:00:00.000Z,MLB3821011759,1,BRL,45.9,MLB29330799,2024-10-08 21:16:20.355740,2024-10-08 21:16:20.355741,
133,18229478,2044-09-18T17:38:05.228Z,MLB4802577228,50,BRL,139.85,MLB30915510,2024-10-08 21:16:20.355759,2024-10-08 21:16:20.355760,
134,18229478,2043-07-29T04:00:00.000Z,MLB3866916588,1,BRL,150.85,MLB25554908,2024-10-08 21:16:20.355780,2024-10-08 21:16:20.355781,
135,18229478,2044-08-24T12:38:37.284Z,MLB4802536744,1,BRL,106.35,MLB36211825,2024-10-08 21:16:20.355800,2024-10-08 21:16:20.355801,
136,18229478,2043-08-03T04:00:00.000Z,MLB3403567265,1,BRL,50.9,MLB25686068,2024-10-08 21:16:20.355826,2024-10-08 21:16:20.355827,
137,18229478,2043-08-17T04:00:00.000Z,MLB3419349553,1,BRL,47.9,MLB26234685,2024-10-08 21:16:20.355846,2024-10-08 21:16:20.355847,
138,18229478,2044-07-12T04:00:00.000Z,MLB3782548199,1,BRL,369.9,MLB37348114,2024-10-08 21:16:20.355865,2024-10-08 21:16:20.355866,
139,18229478,2044-07-03T04:00:00.000Z,MLB3770847353,1,BRL,499.9,MLB19897825,2024-10-08 21:16:20.355884,2024-10-08 21:16:20.355885,
140,18229478,2044-06-07T20:18:16.000Z,MLB4435574378,1,BRL,60.9,MLB32374016,2024-10-08 21:16:20.355903,2024-10-08 21:16:20.355904,
141,18229478,2044-06-21T04:00:00.000Z,MLB3757232151,1,BRL,159.85,MLB34695247,2024-10-08 21:16:20.355922,2024-10-08 21:16:20.355923,
142,18229478,2043-08-25T04:00:00.000Z,MLB3961220118,1,BRL,47.9,MLB26375103,2024-10-08 21:16:20.355942,2024-10-08 21:16:20.355943,
143,18229478,2044-07-05T04:00:00.000Z,MLB4879840888,1,BRL,331.35,MLB25838820,2024-10-08 21:16:20.355962,2024-10-08 21:16:20.355963,
144,18229478,2044-07-05T04:00:00.000Z,MLB4879855218,1,BRL,499.9,MLB23240445,2024-10-08 21:16:20.355980,2024-10-08 21:16:20.355981,
145,18229478,2044-06-07T20:23:06.000Z,MLB4595177282,1,BRL,107.85,MLB35546934,2024-10-08 21:16:20.356000,2024-10-08 21:16:20.356001,
146,18229478,2044-07-12T04:00:00.000Z,MLB4909242474,1,BRL,439.9,MLB36821914,2024-10-08 21:16:20.356020,2024-10-08 21:16:20.356021,
147,18229478,2043-08-13T04:00:00.000Z,MLB3415516283,1,BRL,55.9,MLB26119480,2024-10-08 21:16:20.356039,2024-10-08 21:16:20.356039,
148,18229478,2044-07-27T13:03:33.000Z,MLB4440874588,1,BRL,117.85,MLB32633739,2024-10-08 21:16:20.356060,2024-10-08 21:16:20.356061,
